V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Time
5,5,5,5,5,5,5,5,5,5,329
5,5,5,5,5,5,5,5,5,5,330
5,5,5,5,5,5,5,5,5,5,331
5,5,5,5,5,5,5,5,5,5,332
5,5,5,5,5,5,5,5,5,5,333
5,5,5,5,5,5,5,5,5,5,334
5,5,5,5,5,5,5,5,5,5,335
5,5,5,5,5,5,5,5,5,5,336
5,5,5,5,5,5,5,5,5,5,337
5,5,5,5,5,5,5,5,5,5,338
5,5,5,5,5,5,5,5,5,5,339
5,5,5,5,5,5,5,5,5,5,340
5,5,5,5,5,5,5,5,5,5,341
5,5,5,5,5,5,5,5,5,5,342
5,5,5,5,5,5,5,5,5,5,343
5,5,5,5,5,5,5,5,5,5,344
5,5,5,5,5,5,5,5,5,5,345
5,5,5,5,5,5,5,5,5,5,346
5,5,5,5,5,5,5,5,5,5,347
5,5,5,5,5,5,5,5,5,5,348
5,5,5,5,5,5,5,5,5,5,349
5,5,5,5,5,5,5,5,5,5,350
5,5,5,5,5,5,5,5,5,5,351
5,5,5,5,5,5,5,5,5,5,352
5,5,5,5,5,5,5,5,5,5,353
5,5,5,5,5,5,5,5,5,5,354
5,5,5,5,5,5,5,5,5,5,355
5,5,5,5,5,5,5,5,5,5,356
5,5,5,5,5,5,5,5,5,5,357
5,5,5,5,5,5,5,5,5,5,358
5,5,5,5,5,5,5,5,5,5,359
5,5,5,5,5,5,5,5,5,5,360
5,5,5,5,5,5,5,5,5,5,361
5,5,5,5,5,5,5,5,5,5,362
5,5,5,5,5,5,5,5,5,5,363
5,5,5,5,5,5,5,5,5,5,364
5,5,5,5,5,5,5,5,5,5,365
5,5,5,5,5,5,5,5,5,5,366
5,5,5,5,5,5,5,5,5,5,367
5,5,5,5,5,5,5,5,5,5,368
5,5,5,5,5,5,5,5,5,5,369
5,5,5,5,5,5,5,5,5,5,370
5,5,5,5,5,5,5,5,5,5,371
5,5,5,5,5,5,5,5,5,5,372
5,5,5,5,5,5,5,5,5,5,373
5,5,5,5,5,5,5,5,5,5,374
5,5,5,5,5,5,5,5,5,5,375
5,5,5,5,5,5,5,5,5,5,376
5,5,5,5,5,5,5,5,5,5,377
5,5,5,5,5,5,5,5,5,5,378
5,5,5,5,5,5,5,5,5,5,379
5,5,5,5,5,5,5,5,5,5,380
5,5,5,5,5,5,5,5,5,5,381
5,5,5,5,5,5,5,5,5,5,382
5,5,5,5,5,5,5,5,5,5,383
5,5,5,5,5,5,5,5,5,5,384
5,5,5,5,5,5,5,5,5,5,385
5,5,5,5,5,5,5,5,5,5,386
5,5,5,5,5,5,5,5,5,5,387
5,5,5,5,5,5,5,5,5,5,388
5,5,5,5,5,5,5,5,5,5,389
5,5,5,5,5,5,5,5,5,5,390
5,5,5,5,5,5,5,5,5,5,391
5,5,5,5,5,5,5,5,5,5,392
5,4.32,5,5,5,5,5,5,5,4.32,393
5,3.5,5,5,5,5,5,5,5,3.5,394
5,3.06,5,5,5,5,5,5,5,3.06,395
5,2.77,5,5,5,5,5,5,5,2.77,396
5,2.59,5,5,5,5,5,5,5,2.59,397
5,2.45,5,5,5,5,5,5,5,2.45,398
5,2.43,5,5,5,5,5,5,5,2.43,399
5,2.16,5,5,5,5,5,5,5,2.16,400
5,2.11,5,5,5,5,5,5,5,2.11,401
5,2.1,5,5,5,5,5,5,5,2.1,402
5,2.05,5,5,5,5,5,5,5,2.05,403
5,2.02,5,5,5,5,5,5,5,2.02,404
5,2.02,5,5,5,5,5,5,5,2.02,405
5,2.02,5,5,5,5,5,5,5,2.02,406
5,2.02,5,5,5,5,5,5,5,2.02,407
5,2.02,5,5,5,5,5,5,5,2.02,408
5,2.02,5,5,5,5,5,5,5,2.02,409
5,2.02,5,5,5,5,5,5,5,2.02,410
5,2.02,5,5,5,5,5,5,5,2.02,411
5,2.02,5,5,5,5,5,5,5,2.02,412
5,2.02,5,5,5,5,5,5,5,2.02,413
5,2.02,5,5,5,5,5,5,5,2.02,414
5,2.02,5,5,5,5,5,5,5,2.02,415
5,2.02,5,5,5,5,5,5,5,2.02,416
5,2.02,5,5,5,5,5,5,5,2.02,417
5,2.02,5,5,5,5,5,5,5,2.02,418
5,2.02,5,5,5,5,5,5,5,2.02,419
5,2.02,5,5,5,5,5,5,5,2.02,420
5,2.02,5,5,5,5,5,5,5,2.02,421
5,2.02,5,5,5,5,5,5,5,2.02,422
5,2.02,5,5,5,5,5,5,5,2.02,423
5,2.02,5,5,5,5,5,5,5,2.02,424
5,2.02,5,5,5,5,5,5,5,2.02,425
5,2.02,5,5,5,5,5,5,5,2.02,426
5,2.02,5,5,5,5,5,5,5,2.02,427
5,2.02,5,4.91,5,5,5,5,5,2.02,428
5,2.02,5,4.81,5,5,5,5,5,2.02,429
5,2.02,5,4.28,5,5,5,5,5,2.02,430
5,2.02,5,3.84,5,5,5,5,5,2.02,431
5,2.02,5,3.5,5,5,5,5,5,2.02,432
5,2.02,5,3.33,5,5,5,5,5,2.02,433
5,2.02,5,3.33,5,5,5,5,5,2.02,434
5,2.02,5,3.31,5,5,5,5,5,2.02,435
5,2.02,5,3.12,5,5,5,5,5,2.02,436
5,2.02,5,2.94,5,5,5,5,5,2.02,437
5,2.02,5,2.77,5,5,5,5,5,2.02,438
5,2.02,5,2.7,5,5,5,5,5,2.02,439
5,2.02,5,2.7,5,5,5,5,5,2.02,440
5,2.02,5,2.69,5,5,5,5,5,2.02,441
5,2.02,5,2.61,5,5,5,5,5,2.02,442
5,2.02,5,2.53,5,5,5,5,5,2.02,443
5,2.02,5,2.42,5,5,5,5,5,2.02,444
5,2.02,5,2.32,5,5,5,5,5,2.02,445
5,2.02,5,2.25,5,5,5,5,5,2.02,446
5,2.02,5,2.18,5,5,5,5,5,2.02,447
5,2.02,5,2.13,5,5,5,5,5,2.02,448
5,2.02,5,2.13,5,5,5,5,5,2.02,449
5,2.02,5,2.13,5,5,3.95,3.95,5,2.02,450
5,2.02,5,2.13,5,5,3.23,3.23,5,2.02,451
5,2.02,5,2.13,5,4.51,2.78,2.78,5,2.02,452
5,2.02,5,2.13,5,4.08,2.27,2.27,5,2.02,453
5,2.02,5,2.13,5,3.71,1.98,1.98,5,2.02,454
5,2.02,5,2.13,5,3.25,1.97,1.97,5,2.02,455
5,2.02,5,2.13,5,2.89,1.97,1.97,5,2.02,456
5,2.02,5,2.13,5,2.79,1.97,1.97,5,2.02,457
5,2.02,5,2.13,5,2.7,1.81,1.81,5,2.02,458
5,2.02,5,2.13,5,2.54,1.29,1.29,5,2.02,459
5,2.02,5,2.13,5,2.34,2.22,2.22,5,2.02,460
5,2.02,5,2.13,5,2.07,2.22,2.22,5,2.02,461
5,2.02,5,2.13,5,2.01,2.22,2.22,5,2.02,462
5,2.02,5,2.13,5,2.01,2.17,2.17,5,2.02,463
5,2.02,5,2.12,5,2.01,1.93,1.93,5,2.02,464
5,2.02,5,1.92,5,2.01,1.93,1.93,5,2.02,465
5,2.02,5,1.82,5,2.01,1.93,1.93,5,2.02,466
5,2.02,5,1.82,5,2.01,2.15,2.15,5,2.02,467
5,2.02,5,1.82,5,2.01,2.28,2.28,5,2.02,468
3.65,2.02,5,1.82,5,2.01,2.29,2.29,3.65,2.02,469
2.36,2.02,5,1.82,5,2.01,2.28,2.28,2.36,2.02,470
1.8,2.02,5,1.82,5,2.01,2.28,2.28,1.8,2.02,471
1.09,2.02,5,1.82,5,2.01,2.28,2.28,1.09,2.02,472
0.11,2.02,5,1.82,5,2.01,2.28,2.28,0.11,2.02,473
0,2.02,4.68,1.82,5,2.01,2.28,2.28,0,2.02,474
0,2.02,3.9,1.82,5,2.01,2.28,2.28,0,2.02,475
0,2.02,3.9,1.6,5,2.01,2.13,2.13,0,2.02,476
0,2.02,3.9,1.34,5,2.01,2.01,2.01,0,2.02,477
0,2.02,3.9,1.17,5,2.01,2.01,2.01,0,2.02,478
0,2.02,3.89,1.06,5,2.01,2.01,2.01,0,2.02,479
0,2.02,3.83,1.06,5,2.01,2.01,2.01,0,2.02,480
0,2.02,2.74,1.03,5,0.16,0.4,0.4,0,2.02,481
0,2.02,2.74,1.01,5,0,0,0,0,2.02,482
0,2.02,2.74,1,5,0,0,0,0,2.02,483
0,2.02,2.61,0.95,5,0,0,0,0,2.02,484
0,2.03,0.96,0.82,5,0,0,0,0,2.03,485
0,0.89,0,0.51,5,0,0,0,0,0.89,486
0,0,0,0,5,0,0,0,0,0,487
0,0,0,0,5,0,0,0,0,0,488
0,0,0,0,5,0,0,0,0,0,489
0,0,0,0,5,0,0,0,0,0,490
0,0,0,0,5,0,0,0,0,0,491
0,0,0,0,5,0,0,0,0,0,492
0,0,0,0,2.55,0,0,0,0,0,493
0,0,0,0,0,0,0,0,0,0,494
0,0,0,0,0,0,0,0,0,0,495
0,0,0,0,0,0,0,0,0,0,496
0,0,0,0,0,0,0,0,0,0,497
0,0,0,0,0,0,0,0,0,0,498
0,0,0,0,0,0,0,0,0,0,499
0,0,0,0,0,0,0,0,0,0,500
0,0,0,0,0,0,0,0,0,0,501
0,0,0,0,0,0,0,0,0,0,502
0,0,0,0,0,0,0,0,0,0,503
0,0,0,0,0,0,0,0,0,0,504
0,0,0,0,0,0,0,0,0,0,505
0,0,0,0,0,0,0,0,0,0,506
0,0,0,0,0,0,0,0,0,0,507
0,0,0,0,0,0,0,0,0,0,508
0,0,0,0,0,0,0,0,0,0,509
0,0,0,0,0,0,0,0,0,0,510
0,0,0,0,0,0,0,0,0,0,511
0,0,0,0,0,0,0,0,0,0,512
0,0,0,0,0,0,0,0,0,0,513
0,0,0,0,0,0,0,0,0,0,514
0,0,0,0,0,0,0,0,0,0,515
0,0,0,0,0,0,0,0,0,0,516
0,0,0,0,0,0,0,0,0,0,517
0,0,0,0,0,0,0,0,0,0,518
0,0,0,0,0,0,0,0,0,0,519
0,0,0,0,0,0,0,0,0,0,520
0,0,0,0,0,0,0,0,0,0,521
0,0,0,0,0,0,0,0,0,0,522
0,0,0,0,0,0,0,0,0,0,523
0,0,0,0,0,0,0,0,0,0,524
0,0,0,0,0,0,0,0,0,0,525
0,0,0,0,0,0,0,0,0,0,526
0,0,0,0,0,0,0,0,0,0,527
0,0,0,0,0,0,0,0,0,0,528
0,0,0,0,0,0,0,0,0,0,529
0,0,0,0,0,0,0,0,0,0,530
0,0,0,0,0,0,0,0,0,0,531
0,0,0,0,0,0,0,0,0,0,532
0,0,0,0,0,0,0,0,0,0,533
0,0,0,0,0,0,0,0,0,0,534
0,0,0,0,0,0,0,0,0,0,535
0,0,0,0,0,0,0,0,0,0,536
0,0,0,0,0,0,0,0,0,0,537
0,0,0,0,0,0,0,0,0,0,538
0,0,0,0,0,0,0,0,0,0,539
0,0,0,0,0,0,0,0,0,0,540
0,0,0,0,0,0,0,0,0,0,541
0,0,0,0,0,0,0,0,0,0,542
0,0,0,0,0,0,0,0,0,0,543
0,0,0,0,0,0,0,0,0,0,544
0,0,0,0,0,0,0,0,0,0,545
0,0,0,0,0,0,0,0,0,0,546
0,0,0,0,0,0,0,0,0,0,547
0,0,0,0,0,0,0,0,0,0,548
0,0,0,0,0,0,0,0,0,0,549
0,0,0,0,0,0,0,0,0,0,550
0,0,0,0,0,0,0,0,0,0,551
0,0,0,0,0,0,0,0,0,0,552
0,0,0,0,0,0,0,0,0,0,553
0,0,0,0,0,0,0,0,0,0,554
0,0,0,0,0,0,0,0,0,0,555
0,0,0,0,0,0,0,0,0,0,556
0,0,0,0,0,0,0,0,0,0,557
0,0,0,0,0,0,0,0,0,0,558
0,0,0,0,0,0,0,0,0,0,559
0,0,0,0,0,0,0,0,0,0,560
0,0,0,0,0,0,0,0,0,0,561
0,0,0,0,0,0,0,0,0,0,562
0,0,0,0,0,0,0,0,0,0,563
0,0,0,0,0,0,0,0,0,0,564
0,0,0,0,0,0,0,0,0,0,565
0,0,0,0,0,0,0,0,0,0,566
0,0,0,0,0,0,0,0,0,0,567
0,0,0,0,0,0,0,0,0,0,568
0,0,0,0,0,0,0,0,0,0,569
0,0,0,0,0,0,0,0,0,0,570
0,0,0,0,0,0,0,0,0,0,571
0,0,0,0,0,0,0,0,0,0,572
0,0,0,0,0,0,0,0,0,0,573
0,0,0,0,0,0,0,0,0,0,574
0,0,0,0,0,0,0,0,0,0,575
0,0,0,0,0,0,0,0,0,0,576
0,0,0,0,0,0,0,0,0,0,577
0,0,0,0,0,0,0,0,0,0,578
0,0,0,0,0,0,0,0,0,0,579
0,0,0,0,0,0,0,0,0,0,580
0,0,0,0,0,0,0,0,0,0,581
0,0,0,0,0,0,0,0,0,0,582
0,0,0,0,0,0,0,0,0,0,583
0,0,0,0,0,0,0,0,0,0,584
0,0,0,0,0,0,0,0,0,0,585
0,0,0,0,0,0,0,0,0,0,586
0,0,0,0,0,0,0,0,0,0,587
0,0,0,0,0,0,0,0,0,0,588
0,0,0,0,0,0,0,0,0,0,589
0,0,0,0,0,0,0,0,0,0,590
0,0,0,0,0,0,0,0,0,0,591
0,0,0,0,0,0,0,0,0,0,592
0,0,0,0,0,0,0,0,0,0,593
0,0,0,0,0,0,0,0,0,0,594
0,0,0,0,0,0,0,0,0,0,595
0,0,0,0,0,0,0,0,0,0,596
0,0,0,0,0,0,0,0,0,0,597
0,0,0,0,0,0,0,0,0,0,598
0,0,0,0,0,0,0,0,0,0,599
0,0,0,0,0,0,0,0,0,0,600
0,0,0,,0,,0,0,0,0,601
0,0,0,,0,,0,0,0,0,602
0,0,0,,0,,0,0,0,0,603
0,0,,,0,,0,0,0,0,604
0,0,,,0,,0,0,0,0,605
,,,,0,,0,0,,,606
,,,,,,0,0,,,607
,,,,,,0,0,,,608
,,,,,,0,0,,,609
,,,,,,0,0,,,610
,,,,,,0,0,,,611
,,,,,,0,0,,,612
,,,,,,0,0,,,613
